,Unnamed: 0,smiles,cluster_id,score
0,0,[C-][N+]c1cn2c(n1)OCC(OCc1ccc(-c3ccc(OC(C)C)nc3)cc1)C2,10,16.0
1,1,[C]C(CO)(NC(=O)c1ccc([N+](=O)[O-])o1)C(=O)NC(CO)C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)F,3,9.0
2,2,[C]C12CCC(=NOc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CC1C(=O)C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,3,23.5
3,3,C/C(=C\c1ccc(OC(=O)[C@]2(C)CC[C@]3(C)CC[C@]4(C)C(=CC(=O)[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@]54C)[C@@H]3C2)c(OC(=O)C(=O)N(CCCN=C=O)CCCN=[N+]=[N-])c1)C(=O)O,60,0.0
4,4,O=C=Nc1nc2c(s1)C[P+](c1ccccc1)(c1ccccc1)c1ccccc1-2,60,4.0
5,5,O=C(Cc1cccc(N=C=S)c1)NCCCCCN=C=S,82,8.5
6,6,CS(=O)(=O)CCSCCC(NC(=O)C(Cc1ccc(N=C=S)cc1)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCCCCCN=C=S)C(=O)NC(CCCCN)C(=O)NC(Cc1ccccc1)C(N)=O,82,15.0
7,7,NC(N)=N[C@H]1C[C@H](N=C(N)N)[C@@H](O)C[C@@H]1Oc1ccc(NC(=O)CCCCCCCC(=O)NCCCCC(=O)Nc2ccc(C(=O)Nc3ccc(N=C=S)cc3)cc2)cc1N=C=S,82,12.5
8,8,O=C(CCCCCCSc1nc2cc(N=C=S)ccc2[nH]1)NCCCCCCN=C=S,82,10.0
9,9,NC(=O)CNC(=O)[C@H](CCCN=C=S)NC(=O)[C@@H]1CSSC[C@H](NC(=O)CCCN=C=S)C(=O)N[C@H](Cc2ccc(O)cc2)C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1,82,11.0
10,10,O=C(O)CC[C@H](NC(=O)c1cc(O)cc(N=Cc2ccc(O)c(N=C=S)c2)c1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)NCC(=O)N=C=S,82,7.5
11,11,[N-]=[N+]=NCc1cc(C(=O)Nc2ccc(CCNc3nc(N)c4ncn([C@@H]5O[C@H](COS(=O)(=O)NC(=O)c6ccccc6O)[C@@H](O)[C@H]5O)c4n3)cc2)cc(C(=O)Nc2cc(C(=O)NCCCN=C=S)n(CCCN=C=S)c2)c1,82,0.0
