,Unnamed: 0,smiles,cluster_id,score
0,0,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(N=C=O)C5C(O)CC43C)C2C1,91,6.0
1,1,C=CCC=C1CCC(C2(CCC(CC)CC)C=C(CCC3CCC(C)(N=C=O)C3(C)C)C(=O)O2)CC1,91,5.5
2,2,[C]C(O)CNC(=O)c1nnn(-c2ccc(F)cc2)c1C(C)C,3,6.5
3,3,[C]c1cc(OCCN2CCNC2=O)n2nc(C)c(-c3ccc(Cl)cc3Cl)c2n1,3,6.0
4,4,[CH]C(NC(=O)c1cn2c3c(cccc3c1=O)CC2)c1ccccc1,2,9.0
5,5,[CH]OC(=O)C1CCCCN1Cc1ccc(OC(F)(F)F)cc1,2,6.5
6,6,COc1cc(C2C[N+]C3([O-])CCC2CC3)ccc1N1CC[C@@H]2OCCN=C21,2,12.0
7,7,CC(C)(Oc1ccc(Cl)cc1)C(=O)N[C@H]1C2C[C@@H]3C[C@@H]1[C][C@@](O)(C2)C3,2,0.0
8,8,[NH+]C(=O)CN1CN(C2CCC(c3cccc(OCc4ccc(Cl)cc4F)n3)CC2)c2ccc(C(=O)O)cc2C1=O,2,12.5
9,9,[CH]C(Oc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OCC1CCNCC1)c1ccccc1,2,13.5
10,10,CCC1(OC(=O)CN)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,4.0
11,11,[CH]c1n[nH]c(C)c1Nc1nc(-c2ccccc2)[nH]c(=O)c1Br,2,4.5
12,12,[CH]Oc1cc(OC)cc(C(=O)Nc2ccc(OC(F)F)c(C#N)c2)c1,2,9.0
13,13,[CH]CN(Cc1ccc2c(c1)OCO2)C(=O)c1cc(C(C)C)on1,2,6.5
14,14,N#CSc1c(C#N)c(=O)oc2ccc3ncccc3c12,22,4.0
