,Unnamed: 0,smiles,cluster_id,score
0,0,[CH]C1[CH][C@H](C)CN(C(=O)c2ccc(C(=O)N3C[C@H](C(=O)N(CCCCCCCCCCCC)Cc4ccccc4F)[C@H](C(=O)N[C@H]4C[C@@H]4c4ccccc4)C3)cc2)C1,6,12.5
1,1,CC1Oc2c(N=C=O)cccc2C(O)C1NC(=O)c1csc(N=CN(C)C)c1,59,7.0
2,2,C=C1[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H](O)C(=O)C(C)(C)/C=C/[C@H](C)C(=O)[C@@]2(O)C[C@H](C)[C@H](OC(=O)c3ccccc3)[C@@H]2[C@H]1OC(=O)CC[Na+],2,0.0
3,3,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)N[C@@H](COP(=O)([O-])[O-])CS[Na+].[Na+],2,0.0
4,4,N#[N+]c1ccc(Nc2nc(NCCO)nc(Nc3ccc(C(F)(F)F)cc3)n2)cc1,32,20.0
5,5,N#[N+]c1cccc(Nc2ncnc(Nc3ccc4ccccc4c3)c2N)c1,32,12.0
6,6,N#[N+]c1ccccc1Oc1ccc(S(=O)(=O)N2CCSC(C(=O)O)C2)cc1[N+](=O)[O-],32,19.5
7,7,N#CSc1ccc(C(=O)O)cc1S(N)(=O)=O,51,6.5
8,8,N#CS/C(C#N)=C/c1cc(C#N)cc(NCCNC(=O)/C(C#N)=C/c2cc([N+](=O)[O-])ccc2O)c1,51,15.5
9,9,CN[C@@H](C)C(=O)N[C@H]1CN(C(=O)CSC#N)c2ccccc2N(Cc2c(OC)ccc3cc(Br)ccc23)C1=O,51,4.5
10,10,C=CCCCC#CCCCCC#CCCC/C=C\CCSC#N,51,7.5
11,11,COc1ccc2c(c1)CCCC2NCc1ccc(SC#N)cc1,51,8.0
12,12,N#CSc1ccc(C2NC(=O)C(Cc3ccc(O)cc3)NC2=O)cc1,51,9.0
13,13,N#CSC1COC(c2ccc([N+](=O)[O-])cc2)OC1,51,24.5
14,14,N#CSCC(=O)c1sccc1Br,51,2.0
15,15,N#CSc1ccc2nnc(-c3cc(-c4ccccc4)n[nH]3)n2n1,51,8.0
16,16,N#CSC(C=Cc1ccc(I)cc1)c1ccc(Br)cc1,51,10.5
17,17,N#CSC(c1ccccc1)C1(C(=O)N2CCNCC2)CCCC1,51,9.0
18,18,[CH][C@H]1C(c2ccc3c(c2)-c2ccc(C[N+]45CC[N+](CC(=O)Nc6ccc(C(=O)O)cc6)(CC4)CC5)cc2C3=O)=C(C(=O)[O-])N2C(=O)[C@H]([C@@H](C)O)[C@@H]12,3,8.5
19,19,[CH]c1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCN(C(=O)OCC#N)CC1,3,6.5
20,20,[CH]C(C)=CCC/C(C)=C/CC/C(C)=C/COc1cc(O)c2c(c1O)c(=O)c(C(C)(C)C)cn2C(C(=O)O)C(C)CC,3,10.0
21,21,[CH]COC(=O)c1c(NC(=O)CN2CC(c3ccccc3)CC2=O)sc2c1CC(C)(C)CC2,3,14.0
22,22,[CH]c1cnc(C(=O)Nc2ncc(Sc3cccc(Br)c3)s2)cn1,3,11.0
23,23,[CH]Oc1cc2c(cc1OC)C(C(=O)NC1CCCCC1)N(C(=O)C(c1cc(F)c(OC)c(OC)c1)n1cc(-c3ccsc3)nn1)CC2,3,9.5
24,24,[CH]Oc1ccc2c(c1)c(N(C(=O)c1ccco1)C1=CS(=O)(=O)c3ccccc31)c(C(=O)N1CCCC1)n2C,3,13.5
25,25,[CH]CC(C)C(NC(=O)C(CC(C)C)NC(=O)C(C)CCC(=O)O)C(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)O,3,6.5
26,26,[CH][C@@]12C[C@@H](O)[C@H]([C@@H](C)C(=O)/C=C(\C)C(=O)O)[C@@]1(C)CC[C@@]13C[C@@]14CC[C@H](OC(=O)CO)C(C)(C)[C@@H]4CC[C@H]32,3,7.5
27,27,CC[C@@H](CC(C)C)[C@@H](CO)N1C(=O)[C@@H](Cc2cn(CC(C)(C)C)c3ccccc23)NC(=O)[C@@H]([C]CCCN)[C@H]1c1cccc(-c2ccnnc2)c1,3,11.5
