,Unnamed: 0,smiles,cluster_id,score
0,0,CCCCCCC[P+](CCCCCC)(CCCCCCC)CCCCCCCCCC[P+](CCCC)(CCCCSC[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CCC([C@H]1C)[C@@]24OO3)Cc1ccccc1.[Br-].[Br-],13,1.0
1,1,CCCCCC/C=C\CCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(N)C1OC1OC(COC(C)=O)C(O)C(O)C1O)C(O)C(O)c1cccnc1,13,11.0
2,2,CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCN)C(N)=O,13,11.0
3,3,CCCCCCCC[P+](CCCCCC)(CCCCCCCC)Cc1ccc(CCC(=O)N[C@@H](CC(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)OC)C(N)=O)cc1,13,9.5
4,4,CC1CNc2c(cccc2S(=O)(=O)NC(CCC(=O)NCCOCCOCCNC(=O)CCNCCCCCCCCCCCCCCCCN)C(=O)N(C)CC(=O)N2CCc3ccc(Cl)cc3C2)C1,13,7.0
5,5,CCCCCCCCCCCCCCCOP(=O)(OCCCCCCCCCCCCC)C(CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)OCCCCCCCCCCCCCC,13,6.0
6,6,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1ccccc1O,13,12.5
7,7,CCCCCCCCCCCCC/C=C/C(O)[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)NC(=O)[C@H](O)CCCCCCCCCCCCCCCCC,13,4.0
8,8,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(C(=O)O)C(O)C(O)C1O)C(O)C(O)CCCCCCCCCCCCCCCCCC,13,3.0
9,9,CC(C)(C)CNCCCCNC(=O)CCCCNCCCN(CCCN(C(C)(C)C)C(C)(C)C)C(=O)CCCC(=O)NCCCC(/C=C/CN(C(C)(C)C)S(C)(=O)=O)C(N)=O,13,4.0
10,10,CCCCCCCCCCCCCCCCCC[n+]1ccc(-c2cc[n+](CCCCCCCCCCCCCC)cc2)cc1.[Br-].[Br-],95,0.0
11,11,CCCCCCCCCCCCCCCC(=O)c1c(CCCCCCCCCCCC(=O)Oc2ccccc2)c(CCCCCCC)c(C)[n+]2c1CCCC2,95,10.5
12,12,CC[C@@H](NCCCCCCCCCCCCCCNCCSSC[C@H](N)C(=O)N(CC(=O)O)C1CC1)[C@@H](O)C(=O)NC1CC1,95,6.0
13,13,CCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)C(O)CCCCCCCCCCCCC,95,8.5
14,14,CCCCCCCCN=c1ccn(CCCCCCCCCCCCn2ccc(=NCCCCCC)cc2)cc1.I.O=C(O)C(F)(F)F,95,2.0
15,15,CCCCCCCCCCCCCCCC(=O)N[C@H](COC(=O)CCCCCCCCCCCCC)C(=O)NC(CO)C(=O)OC,95,9.0
16,16,CCOc1c(O)cccc1CNCCCCCCCNCCSSCCNCCCCCCNCCCCCCNCc1c(OC)cccc1OC,95,20.0
17,17,CCCCCCCCCCCCCCC[C@H](C[C@@H](O)[C@@H](O)CCCCNC(=O)CCc1ccccc1)OC(=O)c1ccccc1,95,11.0
18,18,CCCCCCCCCCCCCCCC=CC(CCCCCCCCCCCCCCCC)C[N+](C)(C)CCCCCCCCCCCC.[Br-],95,0.0
19,19,CCCCCCCCCCCCCCCCCCCCCCCCC[C@@H](CO[C@@H]1O[C@@H](CF)[C@H](O)[C@H](O)[C@@H]1O)OC,95,3.0
20,20,CCC(C)C1NC(=O)C(CC(=O)OC)NC(=O)CC2(CCC2)SSCC(C(=O)N2CCCC2C(=O)NC2CCCCC2N)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC1=O,65,3.0
21,21,NC(=O)CN(CC(=O)N[C@@H](CC(=O)O)C(N)=O)C(=O)C(CSSC[C@@H]1NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC1=O)NC(=O)c1ccccc1Cl,65,10.5
22,22,CC(C)C[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCNN2C1=O,65,8.5
23,23,CCCC[C@H](NC(C)=O)C(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(N)=O)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O,65,0.0
24,24,CC[C@@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCSC)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(C)=O)C(C)CSSC[C@H](C(=O)OC(C)(C)C)NC1=O,65,0.0
25,25,CCC(C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCCSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,65,11.0
26,26,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC1=O,65,0.0
27,27,CCCC[C@@H](NC(C)=O)C(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C1=O,65,10.0
28,28,CCCC[C@@H](C)C[C@@H]1NC(=O)[C@@H](CS)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)c(C)c2)NC(=O)[C@@H](CCC(=O)O)NC1=O,65,0.0
29,29,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@H](C(=O)NCC(N)=O)[C@@H](C)CC)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,65,8.5
30,30,C#Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](COP(=O)([O-])OP(=O)(O)OC[C@H]3O[C@@H](n4ccc(=O)[nH]c4=O)[C@H](O)[C@@H]3O)O2)c(=O)[nH]c1=O.[Na+],50,0.0
31,31,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)COP(=O)(OCC(O)COP(=O)(O)OCC(F)(F)F)OCC(F)(F)C(F)F)C(O)C1O,50,7.5
32,32,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OCC(O)COP2(=O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O2)[C@@H](O)[C@H]1O,50,13.5
33,33,Cc1coc2c1[C@@H](O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)CC(C)[C@@]2(C)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,50,7.5
34,34,COc1ccc([C@@H]2O[C@H](COP(=O)([O-])O[C@@H]3[C@H](O)[C@@H](O)[C@H](n4cc(C)c(=O)[nH]c4=O)O[C@@H]3COP(=O)([O-])O)[C@@H](O)[C@H](O)[C@H]2O)cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O.[K+].[K+],50,0.0
35,35,CC(=O)NC1C(O)C(O)C(CO)OC1C1OC(CP(=O)(O)O)C(OP(=O)(O)O)C(O)C1OC1OC(C(=O)O)C(O)C(OP(=O)(O)O)C1O,50,5.0
36,36,NC(=O)c1cn(C2OC(COP(=O)(O)CP(=O)(O)OCc3cn(CCCCCOc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)nn3)C(O)C2O)c2ncnc(N)c12,50,17.5
37,37,CC(=O)NC1C(O)C(CO)OC(OC2C(CO)OC(OC3CCC(O)(CO)C(C)O3)C(O)C2O)C1OC1OC(CO)C(O)C(OC2OC(C)C(O)C(O)C2O)C1O,50,10.5
38,38,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4ccc(=O)[nH]c4=O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,50,14.5
39,39,NC[C@H]1O[C@H](O[C@@H]2[C@@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](N)[C@H]3N)[C@@H](N)C[C@H](N)[C@H]2O[C@@H]2[C@@H](O)[C@H](O[C@@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](N)C[C@H]2N)[C@H](N)[C@@H](O)[C@H]1O,50,0.0
40,40,C=C(C)[C@]12C[C@@H](C)[C@@]34OC(c5ccc6ccccc6c5)(O[C@@H]1[C@@H]3C=C(COC(=O)Cc1cccc(OC)c1)C[C@]1(O)C(=O)C(C)=C[C@@H]41)O2,36,14.0
41,41,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C(C)(C)C)NC(=O)O[C@@H]1C[C@H]1CCC/C=C/c1cc3ccnc(c3cc1OC)O2)C(=O)NS(=O)(=O)C1CC1,36,6.5
42,42,CO[C@H]1/C=C/CCC[S@@](=O)(Nc2ncc(F)cn2)=NC(=O)c2ccc3c(c2)N(C[C@@H]2CC[C@H]21)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,36,13.5
43,43,CC(C)CC1NC(=O)C(NS(=O)(=O)CCc2ccccc2)Cc2ccc(cc2)OCCCC(C=Cc2ccc(C(=O)Nc3nnn[nH]3)cc2)NC1=O,36,18.5
44,44,CC1CS(=O)(=O)NC(CNC(=O)N2CCC3(CC2)CCN(C(=O)OCc2ccccc2)CC3)Cc2ccc(cc2)OC(CN2CCC(N3CCCCC3=O)CC2)C(C)COC1=O,36,12.0
45,45,CO[C@H]1/C=C/C[C@H](C)C[S@@](=O)(NC(=O)c2cc(C)nn2C)=NC(=O)c2ccc3c(c2)N(C[C@@H]2CC[C@H]21)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,36,10.0
46,46,CO[C@H]1/C=C/C[C@H](C)C[S@@](=O)(NC(=O)[C@H]2COC(=O)N2)=NC(=O)c2ccc3c(c2)N(C[C@@H]2CC[C@H]21)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,36,8.5
47,47,COc1ccc2cc1Oc1ccc(cc1)C[C@@H]1c3c(cc(OC)c(OC)c3Oc3cc4c(cc3O)CCN(C)[C@H]4C2)CCN1C,36,11.0
48,48,CCCC(NC(=O)c1cccs1)C(=O)N(CC)CC(O)[C@H]1Cc2ccc(cc2)OCCCCC[C@@H]([C@@H](CC)OC(C)=O)C(=O)N1,36,6.5
49,49,C[C@@H]1CC(=O)N(CC(=O)Nc2nc(C(F)(F)F)cs2)C(=O)[C@H](CC(=O)NC(C)(C)C)Cc2ccc(cc2)OCCCC1C(=O)NO,36,11.5
50,50,CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)O,23,0.0
51,51,CCC(C)C(N)C(=O)NC(C)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)N1CCCC1C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)O,23,9.5
52,52,CCCCNC(=O)/C=C/C[C@H](NC(=O)[C@H](COP(=O)(O)O)NC(=O)OCc1ccccc1)C(=O)NC1(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)NCCC)CCCCC1,23,10.0
53,53,CCC(C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H]1CCCN1C(=O)[C@H](CCC(=O)O)NC(C)=O)C(=O)N[C@H](C(=O)N[C@@H](CN)C(=O)N[C@@H](CCSC)C(=O)O)[C@H](C)CC,23,14.5
54,54,CCC(NC(=O)NC(COS(=O)(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O)C(=O)NC(CC(N)=O)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NCC(N)=O,23,8.5
