,Unnamed: 0,smiles,cluster_id,score
0,0,CCOC(=O)C1CCCN(CC(=O)c2ccc(F)cc2F)C1,1,5.5
1,1,CCc1noc(C2CCCN(C(=O)C3(c4ccccc4)CCCC3)C2)n1,1,5.5
2,2,CC(=O)NCCNC(=O)C(NC(C)=O)C1CCCCC1,1,8.0
3,3,CNC(=O)c1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,1,12.5
4,4,Cc1nccn1Cc1c(C(N)=O)c2n(c1C)CC1(CCC1)CNC2=O,1,5.5
5,5,C=CCN(Cc1cccs1)C(=O)c1cnccn1,1,7.5
6,6,Br.Br.Br.Br.Br.Br.Br.Br.Br.Brc1ccc(CNC2=NCCCN2)cc1,1,9.0
7,7,CCOC(=O)/C(C#N)=C/c1cc(Cc2ccc(Br)cc2)cs1,1,11.5
8,8,COc1cccc(CCOc2ccccc2/C=N/OCc2cccc3ccccc23)c1,1,9.0
9,9,O=C(O)c1cn(C2CC2)c2cc(N3CCN(CCOC(c4ccccc4)c4ccccc4)CC3)c(F)cc2c1=O,1,8.5
10,10,CN(C)c1nn2cc(-c3cccc(Cl)c3)nc2s1,1,11.5
11,11,CCN(CC)C(=O)c1ccc(C(=C2CCN(Cc3ccc(CC(O)Cc4c(F)c(F)c(F)c(F)c4F)cc3)CC2)c2ccc(F)cc2)cc1,1,17.0
12,12,COc1cc(C(=O)NCCCN2CCCC2)ccc1Nc1nccc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)c(C(C)(C)C)c3)c3ccccc23)n1,1,12.0
13,13,CC(C)CCNC(=O)N1CC[C@](C)(N2CCc3c(-c4cnc(=N)[nH]c4)nc(N4CCOCC4)nc32)C1,1,14.5
14,14,COc1ccc(C=C2C=C(c3ccc(F)cc3)CC(c3ccccc3)C2=O)cc1OC,1,3.5
15,15,Cc1cc(N)nn1Cc1cc(-c2ccccc2)ccc1F,1,13.5
16,16,CN1CC(=O)N(c2nnc(C(F)(F)F)s2)CC12CCN(C(=O)c1ccc(B(O)O)cn1)CC2,1,6.5
17,17,Cc1ccccc1-n1c(SCC(=O)NCc2cccnc2)nnc1-c1ccncc1,1,10.0
18,18,CC(NC(=O)COc1ccc2ccc(=O)oc2c1)c1ccc(F)cc1,1,8.0
19,19,O=C(NCCCN1CCOCC1)c1cc(NCCn2cc(Br)cn2)nc2c(Cl)cc(Cl)cc12,1,4.5
20,20,COC(=O)C(NC(=O)CCNC(=O)c1cccs1)c1cccs1,1,11.5
21,21,Cc1ccc(NC(=O)N2CCc3cc(F)ccc3C2)cc1,1,11.5
22,22,Cc1ccsc1C=NNc1nc(-c2ccc(Br)cc2)cs1,1,13.0
23,23,O=C(N/N=C/c1ccc(OCc2cc(=O)cc(-c3ccccc3)o2)cc1O)c1ccncc1,1,13.0
24,24,CCN(CC)CCSC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NOCCF)c3csc(N)n3)CN2C1,1,7.5
25,25,Cc1cnc(C(=O)N2C[C@@H]3CC[C@H](C2)N(CC2CC2)C3=O)cn1,1,4.5
26,26,Cc1cc(C)cc(N(Cc2nnc(CO)o2)C(=O)c2cnccn2)c1,1,11.0
27,27,CNC(=O)c1cccc(C2CN(C(=O)c3cc(C)nn3C)CCO2)c1,1,2.0
28,28,CC(CNC(=O)c1ccc(F)nc1)c1ccc(F)cc1,1,6.0
29,29,CNCCNc1ccc(S(N)(=O)=O)cc1[N+](=O)[O-],1,9.5
30,30,Cc1cccc(C)c1NC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccc(C(=O)CN)cc1,1,4.5
31,31,O=C(Cc1ccccc1)N1CCN(C(=O)c2cc(=O)[nH]c3ccccc23)CC1,1,9.5
32,32,COc1ccc2c(c1)C(=O)OC(OC)CO2,1,1.0
33,33,CC(C)C(NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc1ccccc1)NC(=O)C(N)CCCNC(=N)N)C(=O)O,1,4.5
34,34,COc1ccc(S(=O)(=O)N2CCc3ccc(C(=O)NO)cc3C2)cc1,1,8.0
35,35,CCNC(=S)N(C)N=Cc1cn(-c2ccc(Cl)cc2)nc1-c1cccc(OC)c1,1,13.5
36,36,COc1ccc(Cn2cc(-c3nc(-c4cc(F)ccn4)no3)nn2)cc1,1,5.5
37,37,CCc1ccc(C(N)C(=O)NCc2ccncc2)cc1,1,11.5
38,38,O=C(NC1CC1)c1cc(Oc2cncc(F)c2)c2c(Cl)cncc2n1,1,9.0
39,39,Cc1cccc(-n2nc(C3CC3)nc2CCS(C)(=O)=O)c1C,1,6.5
40,40,COCCOc1ccc(Br)cc1-c1cn2c(N)nc(N3CCC[C@H](N)C3)nc2n1,1,4.5
41,41,O=C1C2C(c3ccccc3)=NN(c3ccc(Br)cc3)C2C(=O)N1c1ccccc1,1,15.5
42,42,Cc1cnc(C(CC(=O)O)c2cccc(-c3cccc(CC(C)C)c3Cl)c2)s1,1,9.0
43,43,CCOCCC1(Cc2ccccc2)C(=O)N(C(C)=O)c2c(F)ccc(C)c21,1,9.0
44,44,O=C(CN1CCN(Cc2ccc(COc3cncc(-c4ccccc4)c3)cc2)CC1)Nc1cccc(Cl)c1,1,12.5
45,45,Cc1ncc(OCc2cn(-c3cccc(OC(F)F)c3)nn2)cn1,1,4.5
46,46,Clc1ccc(-c2cc(Nc3ccc(N4CCCCC4)cn3)cnc2-c2cc(Cl)ccc2Cl)cc1,1,13.0
47,47,COc1ccc(CNC(=O)Cn2ccc(-c3ccc(F)cc3)n2)cc1OC,1,15.0
48,48,C[C@H](N)C(=O)N(C(=N)NC(=O)CCCOc1ccccc1)C1CCCCC1,1,6.5
49,49,CCCC(C)NC(=O)C(C)N1CCN(CCO)C(=O)C1,1,3.0
50,50,COc1ccc(NC(=O)C(=O)c2c[nH]c3ccc(Cl)cc23)cc1OC,1,9.5
51,51,CCn1cc(CN2CC(Oc3ccc(C(F)(F)F)cc3)C2)cn1,1,8.0
52,52,CN(C)C(=O)c1ccn(COc2ccc(C#N)cc2F)n1,1,10.5
53,53,CCCNC(=O)CNC(=O)Nc1nnc(CC)s1,1,3.0
54,54,CCn1nc(CN2CCOCC2)nc1SCC(=O)Nc1ccc(C(C)C)cc1,1,11.0
55,55,Oc1ccc(C(=C\c2sc3ccccc3[n+]2Cc2ccc(F)cc2)/C=C/c2ccc(C(F)(F)F)cc2)cc1,1,7.0
56,56,O=C(NCc1ccco1)c1ccc2c(c1)CCC2,1,2.0
57,57,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CO,1,8.0
58,58,O=C(N[C@@H](CCC(=O)N1C2CCC1CC(n1c(=O)cc(F)n(Cc3c(F)cccc3F)c1=O)C2)C(=O)O)OCc1ccccc1,1,15.0
59,59,COc1ccccc1COc1c(CN2CCOCC2)cc(C)cc1OC,1,5.5
60,60,COC(=O)c1cc2ccc(N(C)S(=O)(=O)N(C)C)cc2[nH]1,1,12.5
61,61,O=C(NCCc1ccccn1)C1=C[C@@H](c2coc3ccccc3c2=O)C[C@H](OCc2ccc(CO)cc2)O1,1,10.0
62,62,CCCc1cnc(C)nc1N1CCCC(C(=O)NC(C)C)C1,1,4.0
63,63,CCN1C(=O)CCC1C(=O)NCc1ccc(C(F)(F)F)nc1C(F)(F)F,1,8.0
64,64,COc1ccc(NC(=O)c2ccc(C)c(Nc3ncnc4cnc(N5CCCN(C)CC5)nc34)c2)cc1C(F)(F)F,1,11.5
65,65,CCCCCCCCCCCC(=O)c1c(C(=O)O)n(CCCCCCCO)c2ccccc12,1,2.0
66,66,N#Cc1cccc(F)c1N1CCCN(Cc2ccsc2)CC1,1,2.0
67,67,CCCCCCCC(=O)N[C@H](C(=O)[O-])C(C)O.[Na+],1,1.0
68,68,C[C@]1(c2sc(C(=O)Nc3ccc(C#N)cc3Cl)cc2Cl)CS(=O)(=O)[C@]2(CCOC2)C(=N)N1,1,11.0
69,69,Cc1ccc(C)c(N2CCN(Cc3cc(C#N)n(C)c3C)CC2)c1,1,10.0
70,70,COc1cc(CCC(=O)NCc2ccccc2)c(N)c(OC)c1OC,1,11.5
71,71,CSc1nnc2c3ccccc3c(O)nn12,1,9.5
