,Unnamed: 0,smiles,cluster_id,score
0,0,N#[N+]c1c(Cl)cc(/C=C/c2cccc([C@@H](CCc3ccccc3F)SCC3(C(=O)NCc4ccccc4)CC(=O)NC3=O)c2)c2ccc(F)cc12,46,14.0
1,1,[N+]c1cccc(-c2ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc2F)c1,4,10.0
2,2,CCOC(=O)C1C2=CC(C(=O)OCC)(N=C1C)OC(C)(C)C2,83,5.5
3,3,CCOCCCNC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCCCCC2)C1c1ccc([N+](=O)[O-])cc1,83,23.5
4,4,CCOC(=O)C1=C(C)NC(C)=C(C(=O)Nc2cccc(Br)c2)C1c1csc(N)n1,83,12.5
5,5,CC1=NC(=O)C(Cc2cccc(Cl)c2)C(C(N)=O)=C1C,83,3.0
6,6,CCCCn1cc(C(=O)C2C(C(=O)OC)=C(C)NC(C)=C2C(=O)OCC)c2cc(-c3ccc(C)o3)ccc21,83,8.0
7,7,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)C)C1c1[nH]c2ccccc2c1Cl,83,6.5
8,8,CCOC(=O)C1=C(C)NC(c2ccccc2)=C(C(=O)OC)C1c1ccccc1,83,8.0
9,9,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,83,10.0
10,10,COC1=CC(c2ccc(N(C)C)cc2)=NC/C1=C\c1ccc(F)cc1,83,17.0
11,11,CC(=O)c1ccc(S(=O)(=O)NCC2C(=O)N=C(C)C=C2C)cc1,83,6.0
12,12,O=[N+]([O-])c1ccc(C2=C3C=CC(Cl)=NC3[C@@H](O)C3CC[C@@H](Cc4ccccc4)C[C@H]23)cc1,83,9.0
13,13,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2C[C@H]3OC[C]N(C(=O)OC(C)(C)C)[C@H]3C2)cc1,2,14.5
14,14,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2C[C@H]3OC[C]N(Cc4ccccc4)[C@H]3C2)cc1OC,2,20.5
15,15,N[C@H]1CC[C@H](C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)C[C@H](Cc2ccccc2)NC(=O)O[C@H]2C[C@H]3OC[C]N(S(=O)(=O)c4ccccc4)[C@H]3C2)CC1,2,20.5
16,16,CCOc1ccc2c(c1)N1C(=O)[C]C[C@@H]1[C@@H](C)[C@@H](NC(=O)Cc1ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc1)C2,2,11.5
17,17,COc1ccc(S(=O)(=O)N(C[C@H]2CCCO2)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2C[C@H]3OC[C]N(Cc4ccccc4)[C@H]3C2)cc1,2,6.5
18,18,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2C[C@H]3OC[C]N(Cc4ccc5c(c4)OCO5)[C@H]3C2)cc1,2,13.5
19,19,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NCC(=O)O[C@@H]1C[C@@H]2[C@@H](C1)OC[C]N2Cc1ccccc1)S(=O)(=O)c1ccc(N)cc1,2,11.0
20,20,[CH]C1CCCN(C(=O)Nc2cc(-c3ccnc(-n4ccn5c6c(cc5c4=O)CC(C)(C)C6)c3CO)cnc2C)C1,2,4.5
21,21,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2C[C@H]3OC[C]N(S(=O)(=O)c4ccc(OC)cc4)[C@H]3C2)cc1,2,10.0
