,Unnamed: 0,smiles,cluster_id,score
0,0,[C]C(O)CNc1cc(NC(=O)N2CCCc3cc(CN4CCN(C)CC4=O)c(C=O)nc32)ncc1C#N,3,6.5
1,1,[N+][C@]1(c2ccccc2)C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O)O1.[Na+].[Na+],3,0.0
2,2,CC(C)C[C@H](NC(=O)CNC(=O)[C@@H](Cc1ccccc1)NC(=O)CN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCC[N+])C(=O)N[C@@H](CO)C(N)=O,3,7.5
3,3,[N+]c1ccc(CN=Nc2nnc(-c3ccccc3Br)[nH]2)c([N+](=O)[O-])c1,3,23.0
4,4,CC[C@@]1(OC(=O)CN)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,13.0
5,5,CCC1(OC(=O)CNC(=O)OCC(C)C)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,15.0
6,6,[CH]O[C@H]1/C=C/CCC[S@@](=O)(NC(=O)NCc2cccnc2)=NC(=O)c2ccc3c(c2)N(C[C@@H]2CC[C@H]21)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,2,10.0
7,7,[CH][C@@]12CC[C@H]3C(C)(C)[C@@H](OC(=O)C(F)(F)F)CC[C@]3(C)[C@H]1CC[C@@H]1[C@H]3[C@H](C(=C)C)CC[C@]3(COC(=O)C(F)(F)F)CC[C@]12C,2,6.0
8,8,CCC1(OC(=O)CNC(=O)OC)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,20.0
9,9,C=C1O[C@@H](C(C)(C)O)[C@H](O)C=C1C[C@]1(C)[C@@H](OC(C)=O)C[C][C@@]2(C)[C@H](C/C=C3/C=COC3=O)C(=C)[C@H](OC(=O)C=Cc3ccccc3)C[C@@H]21,2,11.5
10,10,C[N+]c1ccn(C2O[C@H](COP3(=O)OOCc4cccc(C(C)(C)C)c4O3)[C@@H](O)[C@H]2O)c(=O)n1,2,26.5
11,11,CCC1(OC(=O)CNC(=O)c2ccc(OC)c(OC)c2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,11.0
12,12,CCC1(OC(=O)CNCCO)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,23.0
13,13,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,12.5
14,14,C/C=C(\C)C(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](OC(C)=O)[CH][C@@H]3OC[C@@]3(OC(C)=O)[C@H]2[CH][C@H](OC(=O)CC(C)C)[C@]2(C)[C@@H]1CC[C@H]2C(=O)C(=O)C(C)C,2,10.0
15,15,[CH]Oc1cc([C@H]2c3cc4c(cc3[C@H](Nc3ccc5c(c3)OCO5)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,2,11.0
16,16,CN(C(=O)c1ccc(OCC(F)(F)F)nc1)C12CC3[C]C(CC(C3)C1)C2,2,8.0
17,17,[CH]SC(N=C(S)Nc1cccc([N+](=O)[O-])c1)=NC(C)C,2,7.0
18,18,[CH]Oc1cc2c(cc1OC)[C@@H](COc1cccc(C3=NN(C(=O)C4CC4)C(c4ccccc4)C3)c1)N(C(C)=O)CC2,2,12.0
19,19,CCC1(OC(=O)CN2CCCCC2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,6.0
20,20,[CH]OCCN1C(=O)C2CCC1CN(C(=O)CCc1ccc(F)cc1)C2,2,4.0
21,21,[CH]Cn1cc(-c2cc(C(F)(F)F)ccc2OC)c2cc[nH]c2c1=O,2,6.5
22,22,CC(C)[C@@]12[C]C(O)C(O)=C1C1[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]1(C(=O)OCc1ccccc1)CC2,2,6.5
23,23,[CH]C(NC(=O)C1(NC(=O)c2nc3c(-c4c(F)cccc4F)nc(OCCN(C)C)cc3s2)COC1)c1ccccc1,2,15.0
24,24,[CH][C@@H]1[C@@H]2CO[C@]1([C@@H](OC(=O)c1ccccc1)C1[C@]3(C)CC[C@@H](OC(=O)CC)[C@@H](OC(=O)CCC)C(=O)[C@@]13C)C(C)(C)[C@@H](OC(=O)CC(C)(C)C)C(=O)C2(C)C,2,21.5
25,25,[CH]c1ncccc1-c1c2c3cc(ccc3n1CC)-c1csc(n1)C[C@H](NC(=O)[C@H](C(C)C)N(C)C(=O)N1CCC(CN(C)C(=O)C=C)(N(C)C(=O)C=C)CC1)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,2,13.0
26,26,CC(=O)NCC(=O)N1C[C@H]2OC[C]C[C@H]2[C@@H]1c1ccc(C#CC#CC2CCCCC2)cc1,2,9.0
27,27,CCC1(OC(=O)CNS(=O)(=O)N(C)C)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,6.5
28,28,C=C[C@H]1O[C@@H](O[C@H]2C[C][C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3CC=C3[C@@H]5CC(C)(C)CC[C@]5(C(=O)O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)CC[C@]34C)[C@]2(C)CO)[C@H](O)[C@@H](O)[C@@H]1O,2,0.0
29,29,COc1ccc([C@H]2C(c3ccc(O)cc3)[CH][CH]C(SCCN3CCN(C)CC3)[C@H]2c2ccc(O)cc2)cc1,2,10.0
30,30,[N+]=C1N=C2Sc3ccc([N+](=O)[O-])cc3N2C(C(F)(F)F)C1=Cc1ccc(Cl)cc1,2,16.5
31,31,CCC1(OC(=O)CN(C)C)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,16.0
32,32,C/C=C(\C)C(=O)O[C@H]1[C@H](OC(C)=O)[C@@]2(C)[C](CC[C@@H]2[C@H](C)CC/C=C(\C)C(=O)OC)/C(C)=C/C[C]2OC(=O)[C@](C)(OC(C)=O)[C@@]21O,2,11.5
33,33,CCC1(O)CC(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,10.0
34,34,N#Cc1ccc([C@H]2[C@H](C(=O)O)[C@@H](c3ccc4c(c3)OCO4)[C]N2C(=O)c2cccc(C(F)(F)F)c2)c(F)c1,2,13.5
35,35,Cl.[C]1Cn2c(nc3ccccc32)[C@H]2Oc3ccccc3CN12,2,6.5
36,36,C=C1[C@@H](OC(=O)/C=C/c2ccccc2)C[C@@H](OC(C)=O)[C@]2(C)[C@@H](OC(C)=O)[CH][C@@H]3OC[C@@]3(C)[C@@H](OC(C)=O)[CH][C@H]12,2,6.5
37,37,[CH][C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)CC)C(=O)SC,2,4.0
38,38,O=C(O)C(F)(F)F.O=[N+][O-].OC(c1cccnc1)(C(F)(F)F)C(F)(F)F,1,0.0
39,39,CCCCCCCCCCCCCC[S+](C)(C)CC(P(=O)([O-])O)P(=O)(O)O,1,3.0
40,40,CNC(=O)C1CCN(C(=O)N[C@H](Cc2ccccc2)[C@H](O)CN2[CH]C[C@H](CCc3ccccc3)C[C@@H]2C(=O)NC(C)(C)C)C1,1,11.0
41,41,C=C1[C@@H](OC(=O)/C=C/c2ccccc2)C[C@@H](OC(C)=O)C2(COC(C)=O)[C@@H](OC(C)=O)[CH][C@@H]3OC[C@@]3(C)C(C)=CC[C@H]12,1,11.0
42,42,C=C1[C@H]2CC=C(C)[C@]3(C)CO[C@H]3[CH][C@H](OC(C)=O)[C@]2(C)[C@H](OC(C)=O)C[C@H]1OC(=O)C(C)CC,1,6.5
43,43,C[C@@H]1C[NH+]C[C@H]2C[C@H](c3ccc(F)cc3)[C@@H](O[C@H](C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CN21,1,5.0
44,44,C[C@@H]1C[NH+]C[C@H]2[C@H](c3ccc(F)cc3)[C@H](O[C@H](C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CN12,1,19.0
45,45,CC(=O)O[C@H]1C[C@H]2[C@@H]([C@H](OC(C)=O)[CH][C@@H]3C[C@H](N(C)C)CC[C@@]32C)[C@@H]2CC[C@H]([C@H](C)CC[C@H](O)C(C)(C)O)[C@@]12C,1,7.5
46,46,COc1ccc(C[C@@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@H]3O[C]3c3ccc([N+](=O)[O-])cc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](CCCN=C(N)N)OC(=O)[C@H](CCc3ccccc3)OC(=O)CCNC2=O)cc1,1,0.0
