,Unnamed: 0,smiles,cluster_id,score
0,0,CCCCCCCCCCCCCCCCC(=O)O[C@H]1[C@H](C)O[C@H](O[C@@]2(CC=C(C)[C@@H](O)[C@H](C)Cc3ccccc3)C(=O)C(=O)N(CCCCCCC)C2=O)C[C@@H]1OC(=O)CCCCCCCCCCCCCCC,13,21.5
1,1,CCCCCCC#Cc1cc(O)ccc1OC1CC(OC(=O)CCCCCCCCCC)C(OC(=O)CCCCCCCCCCCCCCCCCCCC)C(COP(=O)(O)OC(COC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)O1,13,7.5
2,2,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)C(O)CCCCCCCCNC(=O)CCCCCCCCCCCCCC,13,11.0
3,3,CCCCCCCCCCCCCCCCCCOC(=O)c1ccc(/C=C2\CN(C(=O)CCCCCCCCCCCCCCCCC)C/C(=C\c3ccc(C(=O)OCCCCCCCCCCCCCCC)cc3)C2=O)cc1,13,10.0
4,4,CCCCCCCC/C=C\CCCCCCC[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H](CCCCCCCCCCCC)O[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)C(OC(C)=O)[S+]([O-])C(C)=O,13,4.0
5,5,CCCCCCCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(Cl)ncnc32)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCCCCCC.[Na+],13,0.0
6,6,CCCCC/C=C/CCCCCCC/C=C\CCCCCCC(=O)N[C@@H](CO)C(=O)OC(COC(=O)CCCCCCC/C=C\CCCCCCC)COC(=O)CCCCCCC/C=C\CCCCCCCC,13,9.0
7,7,CCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCC)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H](CCC(=O)N[C@@H](CCCCN)C(=O)O)C(C)C)[C@@H](C)O,13,4.0
8,8,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCC,13,5.0
9,9,CCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCC)C(=O)NC(COC1OC(CO)C(O)C(N)C1O)C(SC1OC(CO)C(O)C(O)C1O)C(O)CCCCCCC,13,8.5
10,10,Oc1ccc2cc1Oc1ccc(cc1)C[C@@H]1c3c(cc(O)c(Oc4ccccc4)c3Oc3cc4c(cc3O)[C@H]3NCC3C4)CCN1CC2,70,14.0
11,11,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(Cc6ccc(F)cc6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,70,0.0
12,12,CC(=O)Nc1ccc(C[C@H](NC(=O)[C@@H]2Cc3ccc(cc3)OCCC[C@H](C3CCCCC3)C(=O)N2)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]2(C)CO2)cc1,70,12.5
13,13,COc1ccc2cc1Oc1ccc(cc1)C[C@@H]1c3c(cc(OC)c(O)c3Oc3cc4c(cc3OC)CCN(C)[C@H]4C2)CCN1C,70,15.0
14,14,COC1=CC=C2C=C[C@](CNS(=O)(=O)c3ccc(C#N)cc3)(/C=C/C[C@@H](C)[C@@H](C)S(=O)(=O)NC(=O)c3ccc4c(c3)N(C[C@@H]3CC[C@@H]13)C[C@@]1(CCCc3cc(Cl)ccc31)CO4)OC2,70,18.5
15,15,C/C=C1/CN2CC[C@@]34c5ccccc5N5/C(=N/c6ccccc6)Oc6cccc(c63)[C@@H](O)[C@](OC(C)=O)(C(=O)OC)[C@@H]5[C@H]4[C@@H]2C[C@@H]1C/C=C(\C)C(=O)OC,70,0.0
16,16,O=C(Nc1cc2ccc1OC/C=C/CNC(=O)[C@H]1CO[C@@H](/C=C3/NC3=C2)C1)c1coc2ccc(N3CCC(N4CCCC4=O)CC3)cc12,70,13.5
17,17,COc1ccc2cc1Oc1ccc(cc1)C[C@@H](NC(=O)[C@H](C)N)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N2C,70,4.0
18,18,O=C1CN2C[C@H](Cc3ccc(cc3)OC/C=C/COc3ccc(cc3)C[C@]3(NC(=O)NC3=O)C(=O)N1)C2=O,70,16.0
19,19,N#CC1(NC(=O)[C@@H]2Cc3ccc(c(Cl)c3)OC/C=C/COc3ccc(cc3)C[C@H](NC(=O)[C@@H]3CCN3C(=O)Nc3ccccc3)C(=O)N2)CC1,70,7.5
20,20,CCCCCCCCCCCCCCCC(=O)NC(CCCCNC(=O)c1ccc(C(=O)NC2CCCCC2N)cc1)C(=O)NCCC(=O)N[C@@H](CCCCN)B1O[C@@H]2C[C@@H]3C[C@@H](C3(C)C)[C@]2(C)O1,75,6.5
21,21,OC[C@H]1OC(n2cnc3c(NCCCCCc4cn(CCOCCOCCOCCOCCOCCOCCOCCOCCn5cc(CCCF)nn5)nn4)ncnc32)[C@H](O)[C@@H]1O,75,16.0
22,22,CCCCCCCCCCC(=O)Oc1ccc(COP(=O)(OCc2ccc(OC(=O)CCCCCCCCC)cc2)OP(=O)(O)OP(=O)(O)OC[C@@H]2C=C[C@H](n3cc(C)c(=O)[nH]c3=O)O2)cc1,75,5.5
23,23,O=C(NCCCCCCN(CCCNC(=S)NCCOc1ccccc1)C(=O)Nc1ccccc1)NCCOC1OC(COC(=O)Nc2ccccc2)C(OC(=O)Nc2ccccc2)C(OC(=O)Nc2ccccc2)C1OC(=O)Nc1ccccc1,75,15.0
