,Unnamed: 0,smiles,cluster_id,score
1,1,N#[N+][N+]C(=Cc1ccc(OCc2ccc([N+](=O)[O-])cc2)c(OCc2ccc([N+](=O)[O-])cc2)c1)c1ccc([S+](=O)([O-])Nc2ncccn2)cc1,62,11.5
3,3,N#[N+][N+]c1ccc(CNc2ncnc(OCC3CCCO3)c2N)cc1,62,28.5
6,6,N#[N+][Se]C(=C\Sc1ccc([N+](=O)[O-])cc1)/C=C/S(=O)(=O)[CH]c1ccc([N+](=O)[O-])cc1,4,23.0
7,7,N#[N+][Se]=C(NCc1ccc(N=NN(c2ccc([N+](=O)[O-])cc2)S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1)NC(c1ccccc1)c1ccccc1,4,17.5
11,11,N#[N+][Se]1C(c2ccc([N+](=O)[O-])cc2)=CS/C1=N/c1ccc([N+](=O)[O-])cc1,4,19.5
14,14,N#[N+][Se]C(=C\c1cc([N+])c(O)c(O)c1)/C=C/[S+]([O-])Cc1ccc([N+](=O)[O-])cc1,34,21.0
15,15,N#[N+]C(=Cc1cc([N+])c(O)c(O)c1)c1nn(-c2ccc([N+](=O)[O-])cc2)c(N=Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1-c1ccc([N+](=O)[O-])cc1,34,33.5
16,16,N#[N+][Se]C(=C\c1cc([N+])c(O)c(O)c1)/C=C/[S+]([O-])c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],34,24.5
17,17,N#[N+][Se]C(=C\c1cc([N+])c(O)c(O)c1)/C=C/S(=O)(=O)c1ccc([N+](=O)[O-])cc1,34,18.5
18,18,N#[N+][Se]C(=C\c1cc([N+])c(O)c(O)c1)/C=C/[S+]([O-])c1ccccc1,34,14.0
19,19,N#[N+]C(=Cc1cc([N+])c(O)c(O)c1)c1nn(-c2ccc([N+](=O)[O-])cc2)cc1/C=N/c1ccc([N+](=O)[O-])c2nonc12,34,38.0
20,20,N#[N+][Se]C(=C\c1cc([N+])c(O)c(O)c1)/C=C/S(=O)(=O)c1ccccc1,34,12.5
21,21,N#[N+]SC(=C\c1cc([N+])c(O)c(O)c1)/C=C/S(=O)(=O)Nc1ccccc1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],34,32.0
22,22,N#[N+]SC(=C\c1cc([N+])c(O)c(O)c1)/C=C/S(=O)(=O)c1ccccc1,34,22.0
23,23,N#[N+][Se]C(=C\c1cc([N+])c(O)c(O)c1)/C=C/c1ccc(OCc2ccc([N+](=O)[O-])cc2)c(OCc2ccc([N+](=O)[O-])cc2)c1,34,14.0
24,24,N#CSC(=C\c1cc([N+])c(O)c(O)c1)/C=C/S(=O)(=O)Oc1ccccc1,63,16.5
26,26,N#CSC(=C\c1cc([N+])c(O)c(O)c1)/C=C/C=C/c1ccc(OCc2cccc([N+](=O)[O-])c2)c(OCc2cccc([N+](=O)[O-])c2)c1,63,28.5
27,27,N#CSC(=C\c1cc([N+])c(O)c(O)c1)/C=C/S(=O)(=O)Cc1ccc([N+](=O)[O-])cc1,63,20.0
28,28,N#CSC(=C\c1cc([N+])c(O)c(O)c1)/C=C/Sc1ccc([N+](=O)[O-])cc1,63,13.0
29,29,N#CSC(=C\c1cc([N+])c(O)c(O)c1)/C=C/SS/C(=N/c1ccc([N+](=O)[O-])cc1)Nc1ccccc1,63,24.5
30,30,N#CSC(=C\c1cc([N+])c(O)c(O)c1)/C=C/[S+]([O-])Cc1cccc([N+](=O)[O-])c1,63,30.0
31,31,N#CSC(=C\c1cc([N+])c(O)c(O)c1)/C=C/C=C/c1ccc(OCc2ccc(C(=O)Nc3ccccc3NC(=O)c3ccc(Cl)c([N+](=O)[O-])c3)cc2)c(OCc2ccc(Cl)c([N+](=O)[O-])c2)c1,63,20.5
32,32,N#CSC(=C\c1cc([N+])c(O)c(O)c1)/C=C/[S+]([O-])c1ccccc1[N+](=O)[O-],63,29.5
33,33,N#CSC(=C\c1cc([N+])c(O)c(O)c1)/C=C/[S+]([O-])c1ccccc1,63,21.5
34,34,N#CSC(=Cc1cc([N+])c(O)c(O)c1)/C=C/[S+]([O-])c1cccc([N+](=O)[O-])c1,63,17.5
35,35,N#[N+]c1ccc(Nc2cc(Nc3ccc(C(=O)Nc4cc(C(=O)NCCCN=C=S)n(CCCN=C=S)c4)cc3)ncn2)cc1C(F)(F)F,97,18.5
36,36,N#[N+]c1cccc(NC(=O)C2CCCN2C(=O)C(Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3c(N=C=S)cc(N=C=S)cc3c2)c1,97,14.5
37,37,N#[N+]c1nc(-c2ccnc(-c3ccc(C(=O)Nc4cc(C(=O)NCCCN=C=S)n(CCCN=C=S)c4)cc3)c2)n(C2CCCC2)n1,97,22.5
38,38,N#[N+]c1cc([N+](=O)[O-])ccc1S(=O)(=O)N1CCC(N=C=S)(C(=O)NCCCCN=C=S)C1,97,28.5
39,39,N#[N+]c1ccc(-c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccc(C(=O)Nc3cc(C(=O)NCCCN=C=S)n(CCCN=C=S)c3)cc2)cc1C(=O)O,97,18.5
40,40,N#[N+]c1nc(-c2ccc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCCN=C=S)n(CCCN=C=S)c4)n(CCCN=C=S)c3)cc2)cnc1N,97,18.5
41,41,N#[N+]c1cccc(-c2ccc(C(=O)Nc3ccc(C4=NCCN4)cc3C(=O)Nc3ccc(C(=O)Nc4ccc(C(=O)Nc5cc(C(=O)NCCN=C=S)n(CCCN=C=S)c5)cc4)cc3)cc2)c1,97,25.5
42,42,N#[N+]c1cc([N+](=O)[O-])ccc1Nc1ccc2ncc(-c3ccc(C(=O)Nc4cc(C(=O)NCCCN=C=S)n(CCCN=C=S)c4)cc3)n2n1,97,18.5
44,44,N#[N+]c1cccc(Nc2ccnc(Nc3ccc(C(=O)Nc4cc(C(=O)NCCCN=C=S)n(CCCN=C=S)c4)cc3)n2)c1,97,27.0
46,46,CC(=O)Nc1cc(C(=O)Nc2ccc(C(=N)N)cc2)cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)NCCCN=C=S)n(CCCN=C=S)c3)n(CCCN=C=S)c2)c1,47,19.5
49,49,CN(CCCN=C=S)C(=O)C(Cc1ccc2ccccc2c1)NC(=O)C(CCCN=C(N)N)NC(=O)C(Cc1ccc(N=C=S)cc1)N=C=S,47,22.5
50,50,Cn1c(Nc2c(F)ccc(C=CC(=O)Nc3cc(N=C=S)cc(C(=O)Nc4cc(C(=O)NCCCN=C=S)cc(C(=O)Nc5cc(N=C=S)cc(N=C=S)c5)c4)c3)c2F)nc2cc([N+](=O)[O-])ccc21,47,16.0
51,51,O=C(Nc1ccc2c(c1)COC2)NC(Cc1c[nH]c2ccccc12)C(=O)Nc1cc(C(=O)Nc2cc(C(=O)NCCCN=C=S)n(CCCN=C=S)c2)n(CCCN=C=S)c1,47,13.5
52,52,C=NCCCC(=O)NC1CSSCC(NC(=O)C(CCCN=C=S)NC(=O)C(CCCN=C=S)NC(=O)CCCN=C=S)C(=O)N(C)C(CC(=O)OC)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccc(O)cc2)NC1=O,47,11.0
54,54,CCOP(=O)(OCC)C(CCCN=C=S)NC(=O)C(Cc1ccc(N=C=S)cc1)NC(=O)C(CCCN=C=S)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)OCc1ccccc1,47,13.0
57,57,N#CC(=Cc1cc([N+])c(O)c(O)c1)c1nnc(Nc2ccccc2)o1,1,20.0
58,58,N#C[Se]/C(=C\c1cc([N+])c(O)c(O)c1)C(=O)OCc1ccccc1,1,13.0
59,59,N#C[Se]C(=C\c1cc([N+])c(O)c(O)c1)/C=C/S(=O)(=O)c1ccccc1Cc1ccccc1,1,15.0
61,61,N#C[Se]C(=C\c1cc([N+])c(O)c(O)c1)/C=C/C=C/c1cc(O)c(O)c(O)c1,1,23.0
62,62,N#C[Se]C(=C\c1cc([N+])c(O)c(O)c1)/C=C/c1ccc(OCc2ccc([N+](=O)[O-])cc2)c(OCc2cn(CCN3CCOCC3)nn2)c1,1,21.0
63,63,N#C[Se]C(=C\c1cc([N+])c(O)c(O)c1)/C=C/S(=O)(=O)N1CC(CNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])Oc2ccccc21,1,32.5
65,65,N#C[Se]C(=C\c1cc([N+])c(O)c(O)c1)/C=C/S(=O)(=O)N1CC(Cc2ccccc2)NC1=S,1,18.5
66,66,N#C[Se]C(=C\c1cc([N+])c(O)c(O)c1)/C=C/S(=O)(=O)[O-],1,20.5
67,67,N#C[Se]C(=C\c1cc([N+])c(O)c(O)c1)/C=C/S(=O)(=O)N1CC(c2ccccc2)NC1=O,1,21.5
68,68,[C-][N+]c1ccc2c(n1)OC1(CCOCC1)CN(Cc1cc([C@H](CC(=O)O)c3ccc4c(c3)CCO4)ccc1C)S2(=O)=O,5,24.5
69,69,[CH][C@]12[C]O[C@H]1C[C@@H]1[C@H]3[C@H](C(=C)C)CC[C@]3(C(=O)OCCn3cc(N=[N+]=[N-])c4c([N+](=O)[O-])cccc43)CC[C@]12C,5,29.0
70,70,[C-][N+]c1cn2c(n1)OCC(OCc1ccc(-c3cc(OC)ccc3F)cc1)C2,5,19.5
71,71,[C-][N+]c1cn2c(n1)OCC(OCc1ccc(-c3ccc(C(F)(F)F)cc3)cn1)C2,5,26.5
73,73,[C-][N+]c1cn2c(n1)OCC(OCc1ccc(-c3cc(C(F)(F)F)ccc3OC)cc1)C2,5,20.5
75,75,[C-][N+]c1cn2c(n1)OC[C@H](OCc1ccc(-c3ccc(N4C(=O)OC(C)(C)[C@@H]4c4ccccc4)cc3)cn1)C2,5,12.5
76,76,[C-][N+]c1ccc2c(n1)OC1(CCOCC1)CN(Cc1cc(C(CC(=O)O)c3ccn4c(C5CC5c5cccc(F)c5)nnc4c3C)ccc1C)S2(=O)=O,5,23.5
77,77,[CH][C@]12[C]O[C@H]1C[C@@H]1[C@H]3[C@H](C(=C)C)CCC3(C(=O)OCCn3cc(N=[N+]=[N-])c(N=[N+]=[N-])n3)CC[C@]12C,5,13.0
79,79,[CH][C@]12CO[C@H]1C[C@@H]1[C@H]3[C@H](C(=C)C)CCC3(C(=O)OCC3O[C@H](n4cc(C)c(-c5ccccc5)n4)C[C@@H]3N=[N+]=[N-])CC[C@]12C,53,18.5
81,81,[CH][C@]12CO[C@H]1C[C@@H]1[C@H]3[C@H](C(=C)C)CC[C@]3(C(=O)OCCn3cc(N=[N+]=[N-])c4c(Br)cccc43)CC[C@]12C,53,18.5
82,82,[CH][C@]12CO[C@H]1CC1[C@H]3[C@H](C(=C)C)CC[C@@]3(C(=O)OCCn3cc(N=[N+]=[N-])c(N=[N+]=[N-])n3)CC[C@]12C,53,23.0
84,84,[CH][C@]12CO[C@H]1C[C@@H]1[C@H]3[C@H](C(=C)C=O)CC[C@]3(C(=O)OCCn3cc(N=[N+]=[N-])c(N=[N+]=[N-])n3)CC[C@]12C,53,15.0
85,85,[CH][C@]12CO[C@H]1C[C@@H]1[C@H]3[C@H](C(=C)C)CC[C@@]3(C(=O)N3CCN(C(=O)/C(=N/OCc4ccc([N+](=O)[O-])cc4)c4ccc(N=[N+]=[N-])c([N+](=O)[O-])c4)CC3)CC[C@]12C,53,12.5
88,88,[CH][C@]12CO[C@H]1C[C@@H]1[C@H]3[C@H](C(=C)C)CC[C@@]3(C(=O)OCCn3cc(N=[N+]=[N-])c(N=[N+]=[N-])n3)CC[C@]12C,53,26.5
91,91,N#[N+]c1cc([N+](=O)[O-])ccc1S(=O)(=O)NC1CCCC1N=C=S,26,26.5
92,92,N#[N+]c1cccc(S(=O)(=O)NC(CO)C(=O)NC(Cc2ccc(N=C=S)cc2)C(=O)NC(CN=[N+]=[N-])C(=O)NCc2ccc(C(=N)NN=[N+]=[N-])cc2)c1,26,12.0
93,93,N#[N+]c1cccc([N+](=O)[O-])c1NCCN=C=S,26,20.5
94,94,N#[N+]c1cc(F)cc(S(=O)(=O)c2ccc(CN=C=S)cc2)c1,26,33.0
95,95,N#[N+]c1ccc(S(=O)(=O)NCCCCCN=C=S)cc1[N+](=O)[O-],26,37.0
98,98,N#[N+]c1ccc(C2c3[nH]c4ccccc4c3C[C@@H]3C(=O)N(c4ccc(C(=O)Nc5ccc(N=C=S)cc5)cc4)C(=O)N23)cc1,26,18.5
99,99,N#[N+]c1cccc([N+](=O)[O-])c1Oc1ccc([N+](=O)[O-])cc1Cn1ccc(N=C=S)cc1=O,26,24.0
101,101,C=C1[C]2[C@@H](C=C(C)[C@@H](OC(=O)NCc3ccc(C(=O)Oc4ccc(N=[N+]=[N-])cc4[N+](=O)[O-])cc3)C[C@H]2OC(=O)NCc2ccc([N+](=O)[O-])cc2)OC1=O,8,11.0
103,103,Cc1ccccc1[C@H]1[C@H](OC(=O)c2ccc(F)cc2)[C@@H]2[C@]3(O)CC[CH]C(C)(C)[C@@H]3CC[C@]2(C)[C@@]2(COC(=O)C(O)(C(C)C)C(C)C)C[C@@H]12,8,13.5
107,107,C=C1[C]2[C@@H](C=C(C)[C@@H](OC(=O)NCc3ccc([N+](=O)[O-])cc3)C[C@H]2OC(=O)NCc2ccccc2)OC1=O,8,16.0
109,109,N#C[Se]C(/C(=N\O)c1ccc([S+](=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1,8,33.5
111,111,O=C(C[N+](CCCNC(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])CC(=O)N1CCN(C(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1)Nc1ccc2c(c1)C(=O)c1ccc(N=C=S)cc1C2=O,8,48.0
112,112,CCOC(=O)[C@@H](NP(=O)(OC[C@H]1O[C@@H](n2cc(C=Cc3ccc(N=C=S)cc3)c(=O)[nH]c2=O)C[C@@H]1N=[N+]=[N-])Oc1ccccc1)C(C)C,68,29.5
113,113,[N-]=[N+]=NCC(=O)NCCCCN=C=S,68,24.5
115,115,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)CCCCCCCNC(=O)Cn3cc(CCCCN=[N+]=[N-])nn3)CC2)nc(N2CCN(C(=O)Cn3cc(CCCCN=C=S)nn3)CC2)n1,68,21.0
116,116,CN(Cc1ccccc1N=[N+]=[N-])C(=O)C(Cc1ccc2ccccc2c1)NC(=O)C(CCCN=C(N)N)NC(=O)C(Cc1ccc(O)cc1)N=C=S,68,21.5
117,117,COc1ccccc1COC(=O)C(Cc1ccc(N=[N+]=[N-])cc1)NC(=O)c1ccc(N=[N+]=[N-])cc1NC(=O)C(CCCN=C=S)NC(=O)OCc1ccccc1,68,32.5
118,118,CCOP(=O)(OCC)C(CCCN=C=S)NC(=O)C(Cc1ccc(N=[N+]=[N-])cc1)NC(=O)C(Cc1ccccc1)N=[N+]=[N-],68,20.0
119,119,[N-]=[N+]=NCCOC(=O)c1cc([N+](=O)[O-])ccc1NCCN=C=S,68,38.5
120,120,COc1ccc(S(=O)(=O)N2CC(N=[N+]=[N-])C[C@H]2C(=O)N[C@@H](Cc2ccc(N=C=S)cc2)C(=O)N[C@@H](CCSC)C(=O)N[C@H](C(N)=O)C(C)C)cc1,68,18.0
122,122,COc1c(OCC2CN(CC(=O)N3CCC(N=[N+]=[N-])(C(=O)NCc4ccccc4)C3)C2)cc2ncnc(Nc3ccc(F)cc3O[C@@H]3CO[C@@H]4C[C@H](N=C=S)C(C)(C)O[C@@H]43)c2c1C,68,22.5
123,123,Cc1cc(C)c(N2C(=O)C(=Cc3ccc(-c4ccc([N+](=O)[O-])cc4C(=O)Nc4ccccn4)o3)C(=O)N(C)C2=O)c(C)c1,64,22.0
124,124,COc1cccc(N2C(=O)[C@@H](N=[N+]=[N-])C(=O)N(Cc3cccc(C(=O)Nc4nc5ccccc5o4)c3)C2=O)c1,64,11.5
125,125,O=C1NC(=O)N(Cc2ccccc2)C(=O)/C1=C/NC(=S)Nc1ccc([N+](=O)[O-])cc1,64,17.5
