,smiles
0,O=S(=O)(c1ccc(CN=C=S)cc1)N(Cc1ccc(CN=C=S)cc1)Cc1c[nH]cn1
1,O=C(OCCc1ccc(N=C=S)cc1)c1ccccc1N=C=S
2,O=C(CCCCCN=C=S)NC[C@H](Cc1c[nH]c2ccccc12)N=C=S
3,NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H](CCCN=C=S)NC(=O)[C@@H](N)Cc1c(N=C=S)[nH]c2ccccc12)C(N)=O
4,NCC1OC(OCC2OC(c3ccc(N=C=S)cc3)C(N)C(OCC3OC(n4cc(CCc5ccccc5)c5c(N)ncnc54)C(O)C3O)C2O)C(N=C=S)C(O)C1O
5,CN(C)c1cccc2c(S(=O)(=O)NC(CCCN=C=S)C(=O)N3CCN(C(=O)CCCCCCCN=C=S)CC3)cccc12
6,O=C(Cn1cc(N=C=S)c(=O)[nH]c1=O)NCCN=C=S
7,[N-]=[N+]=NCCNC(=O)[C@H](CCCN=C(NCCCN=C(N=C=S)NNC(=O)c1c[nH]cc1C(F)(F)F)NCCN=C=S)NC(=O)[C@@H](Cc1ccccc1)NC(=O)CC1CCCC1
8,S=C=NCCCCCCCCNC(=S)NCCCCCCCN=C=S
9,O=S(=O)(CCCCN=C=S)CCCN=C=S
10,S=C=NCCCCCCCCCCCN=C=S
11,C[C@H](NC(=O)[C@H](CCCN=C=S)NC(=O)[C@H](CCCN=C=S)NC(=O)[C@H](Cc1cccc2ccccc12)NC(=O)CCc1ccccc1)C(N)=O
12,N#CS/C(C#N)=C/c1ccc(Br)cc1
13,N#CSC1SC(n2cnc3c(N)ncnc32)C(O)C1O
14,CCn1nc(C2CC2)cc1Nc1nc(-c2ccnc(N3CCN(CCSC#N)CC3)c2)nc2c(N)nccc12
15,N#CSC(=C\c1cc(O)c(O)c([N+](=O)[O-])c1)/N=c1\sc(-c2ccc(Br)cc2)cn1-c1ccc([N+](=O)[O-])cc1
16,N#CSC(=C\c1cc(C(F)(F)F)cc(C(F)(F)F)c1)/C(=C\c1ccc(F)cc1F)n1ccnc1
17,N#CSC(/C(C#N)=C/c1ccc(Oc2ccccc2C#N)cc1)=C(\C#N)C(=O)Nc1cccc([N+](=O)[O-])c1
18,N#CSC(CSC(=S)N1CCN(C(=O)OCc2ccccc2)CC1)Cn1cc(C=CC(=O)CC(=O)O)c2ccccc21
19,N#CS/C(C#N)=C/c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O
20,N#CS/C(=C/C(C#N)=C/c1ccc([N+](=O)[O-])cc1)S(=O)(=O)Cc1ccccc1
21,N#CSCc1ccc(C=[N+]([O-])C(C(=O)O)C(=O)O)cc1
22,N#CSC1OC(CO)C(O)C(O)C1O
23,N#CSC(C#N)c1oc(-c2ccc(Cl)cc2)nc1C#N
24,N#CSC1OC(CO)C(n2ccc(N)nc2=O)C1O
25,N#CSC(CC=Cc1ccc([N+](=O)[O-])cc1)c1cccc2ccccc12
26,N#CS/C(C#N)=C/c1cc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc([N+](=O)[O-])c1
27,N#CS[C@H](Cc1ccccc1)C(=O)NCCc1ccc(S(N)(=O)=O)cc1
28,N#CSC(CC=Cc1ccc([N+](=O)[O-])cc1)c1ccccc1
29,N#CS/C(=C\c1ccc(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])o1)C(N)=O
30,N#CSC(=C\c1cc(OCc2ccccc2)ccc1[N+](=O)[O-])/C=C/c1ccc([N+](=O)[O-])cc1
31,N#CSCc1cccc(C(F)(F)F)c1
32,N#CS[C@H](Cc1ccc(Cl)cc1)C(=O)NC1CC(=O)N(Oc2ccccc2)C1=O
33,N#CSC1CSC(c2ccccc2)=N1
34,N#CSc1ccccc1C(=O)OC12CC3CC(CC(C3)C1)C2
35,N#CS/C(C#N)=C/c1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1
36,N#CSC(=C\c1ccc([N+](=O)[O-])cc1)/C=C/c1ccc([N+](=O)[O-])cc1
37,N#CSC1COC2(CCCC2)OC1
38,N#CSC1COC(c2ccccc2)OC1
39,N#CSc1cc([N+](=O)[O-])ccc1Oc1ccc(Cl)cc1Cl
40,N#CSCCC(=O)c1ccc(-c2ccccc2)cc1
41,N#CSCc1ccncc1
42,N#CSC1COC(c2ccc(Br)cc2)OC1
43,CCOC(=O)c1c(CSC#N)n(C2O[C@H](COS(N)(=O)=O)[C@@H](O)[C@H]2O)c2cc(Br)c(OS(=O)(=O)NC)cc12
44,N#CSCC(NC(=O)C1CCCN1C(=O)C(=O)c1ccccc1)C(c1ccc(C#N)cc1)c1c[nH]c2ccccc12
45,N#CSC1(C#N)C(Br)C(=O)CC1c1ccccc1
46,N#CSN1CCC[C@H]1C(=O)N[C@@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)C(=O)O
47,N#CS/C(C#N)=C/c1cc(NCCCN2CCOCC2)c2ccccc2n1
48,N#CSc1ccc(Nc2nc3cc([N+](=O)[O-])ccc3nc2Nc2ccc([N+](=O)[O-])cc2)cc1
49,N#CSC(=C\c1ccc(N=C=S)cc1)/C=C/c1ccc(N=[N+]=[N-])cc1
50,O=C(C[N+]12CC[N+](Cc3cn(CCCCc4cn(CCCCCn5cc(COc6cccc(NS(=O)(=O)c7cccc([N+](=O)[O-])c7)c6)nn5)nn4)nn3)(CC1)CC2)Nc1ccccn1
51,O=[N+]([O-])c1ccc(/C=C/c2ccc(OCCCCCCCCCCCn3cc(C[N+]4(CCCCCCCCCCCCCCC[N+]56CCC(CC5)CC6)CCCCC4)nn3)cc2)cc1
52,C[N+](C)(C)CCC(=O)Nc1ccc2c(c1)C(=O)c1ccc(NC(=O)C[N+](C)(C)CCCCCC[N+](C)(C)CCN3C(=O)c4cccc5cccc(c45)C3=O)cc1C2=O
53,C[N+]1(CCC(=O)Nc2ccc3c(c2)C(=O)c2ccc(NC(=O)CC[N+]4(C)CCC(Cc5ccccc5)CC4)cc2C3=O)CCCCC1
54,C[N+](C)(CCCN)CCC(=O)Nc1ccc(C(=O)NCCCN[N+](C)(C)CCCCCC[N+](C)(C)CC(=O)Nc2ccc3c(c2)C(=O)c2ccc(NC(=O)CC[N+](C)(C)CCCN)cc2C3=O)cc1.[Br-].[Br-].[Br-].[Br-]
55,CC(C)COCCCNC(=O)C[N+](C)(C)CC(=O)NCCCCCCNC(=O)C[N+](C)(CC(=O)NC(CO)CO)CC(C)C
56,C=CC[N+](C)(CCO)CC(=O)Nc1ccc2c(c1)C(=O)c1cc(NCCC[N+](C)(CC)CCO)ccc1-2
57,C[N+]1(CCC(=O)Nc2ccc3c(c2)C(=O)c2ccc(NC(=O)CC[N+]4(C)CCCC(OC(=O)C(C#N)c5ccccc5)C4)cc2C3=O)CCc2ccccc2C1.[I-].[I-]
58,C[N+](C)(C)CCC(=O)Nc1ccc2c(c1)-c1ccc(NC(=O)CCCC[N+](C)(C)Cc3ccc4c(c3)Cc3ccccc3-4)cc1C2=O
59,CCCCCn1c(CCNC(=O)CCC[N+](C)(C)CC(=O)NCCC[N+](C)(CC)CC(=O)NCCCN)nc2c1c(=O)n(CC(C)C)c(=O)n2C
60,CCC[C@](C)(O)C1CC23CCC4[C@@](C)(CCC[C@@]4(C)C(=O)OCC[N+](C)(C)CCCCCCCCCC[N+](C)(CC)CC(=O)OCC(=O)OCC)C2CC[C@@H]1C3
61,C[N+](C)(C)CCOC(=O)COc1cc(O)c2c(=O)c(OCC[N+](C)(C)C)c(-c3ccc(O)cc3)oc2c1
62,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(c3ccc(Cn4cc(C[N+]56CC[N+](CC(N)=O)(CC5)CC6)nn4)cc3)[C@H](C)[C@H]12
63,C[N+](C)(C)CCOC(=O)CCCCNC(=O)Nc1ccc2c(c1)C(=O)c1ccc(NC(=O)CC[N+](C)(C)C)cc1C2=O
64,C[N+](C)(CCCCCC[N+](C)(C)CCN1C(=O)c2ccccc2C1c1ccc([N+](=O)[O-])cc1)CCCn1c2ccccc2c(=NOCCCCN2C(=O)c3ccccc3C2=O)c2ccc(Cl)cc21
65,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(c3ccc4c(c3)-c3ccc(C[N+]56CC[N+](CC(=O)Nc7ccccc7)(CC5)CC6)cc3C4=O)[C@H](C)[C@H]12
66,CCCCC1(CCCC)CS(=O)(=O)c2ccc(N(C)C)cc2[C@@H](c2ccc(OCC[N+]3(CC)CCN(C(=O)CCC[N+]4(CC)CCCCC4)CC3)cc2)[C@H]1O
67,C[N+]1(CCC(=O)Nc2ccc3c(c2)C(=O)c2ccc(NC(=O)CC[N+]4(C)CCCC4)cc2C3=O)CCCCC1
68,C[N+]1(CCC(=O)Nc2ccc3c(c2)C(=O)c2ccc(NC(=O)CC[N+]4(C)CCN(CC(=O)N5c6ccccc6C(=O)Nc6cccnc65)CC4)cc2C3=O)CCCCC1.[I-]
69,C[n+]1ccccc1/C=C/c1ccc2c(c1)C(=O)c1ccc(C(=O)NCCC[N+](C)(C)CCCC[N+](C)(C)C)cc1C2=O
70,C[N+](C)(CCCCCCC[N+](C)(C)CC(=O)Nc1cccc2c(S(=O)(=O)NCCCCCN)cccc12)CCNC(=O)c1cccc2c([N+](=O)[O-])cccc12
71,C[N+](C)(CCCCCC[N+](C)(C)CCN1C(=O)c2cccc3cccc(c23)C1=O)CCCN1C(=O)c2cccc3cccc(c23)C1=O.[I-]
72,C[N+](C)(CCCCCCCC[N+](C)(C)CC(=O)N1c2ccccc2C(=O)Nc2cccnc21)CCN1C(=O)c2cccc3c(Br)ccc(c23)C1=O
73,CCC[N+](C)(CCC)CCCC(=O)Nc1ccc2c(c1)C(=O)c1ccc(NC(=O)CC[N+](C)(CCC)CCC)cc1C2=O
74,C#CC[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCCCCCCCNC(=O)CC[N+](CC)(CC)CC.[I-].[I-]
75,CCCCCCCC[N+](C)(C)Cc1cc(C[N+](C)(C)CC(=O)NCCCCCCNC(=O)C(CC(=O)N(C)C)NC(=O)CN(C)C)c(O)c(N=[N+]=[N-])c1
76,C=CCc1ccc(OCCC[N+](C)(C)CC(=O)N(CC[Si](C)(C)C)CC(=O)NCCCC)c(-c2ccc(OCCC[N+](C)(C)CCCC)c(CC=C)c2)c1
77,C[N+](C)(CC#CCOC1=NOCC1)CCCCCC[N+](C)(C)CC(=O)Nc1cccc2c(S(=O)(=O)NCCCCNC(=O)CCCC[C@@H]3SC[C@@H]4NC(=O)N[C@@H]43)cccc12
78,CCCCCCCCCCCC[N+](C)(C)CCCN1C(=O)c2cccc3c(NCCC[N+](C)(C)CCCN)ccc(c23)C1=O
79,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(CN3c4cccc5c(C[N+]67CC[N+](CC(=O)Nc8ccccc8)(CC6)CC7)ccc(c45)S3(=O)=O)[C@H](C)[C@H]12
80,COc1cc2c(cc1OC)C[N+](C)(CCCN(C)c1ccc(C#CC[N+]3(C)CCC[C@]4(O)c5cc(OC)c(OC)cc5CC[C@H]43)cc1)CC2
81,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(c3ccc4c(c3)-c3ccc(C[N+]56CC[N+](CC(=O)Nc7ccc([N+](=O)[O-])cc7)(CC5)CC6)cc3C4=O)[C@H](C)[C@H]12
82,COc1ccc(CN2C(=O)N(CCC[N+](C)(C)CC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N(C)CCC[N+](C)(C)CC(=O)Nc3ccccc3Cl)C[C@H](c3ccccc3)c3ccccc32)cc1
83,C[N+](C)(C)CCC(=O)Nc1ccc2c(c1)C(=O)c1ccc(NC(=O)CC[N+](C)(C)C)cc1C2=O
84,C#CC[N+](C)(C)CCCCCCCCC[N+](C)(CCCCCCCCCC)CCNC(=O)C(=O)c1cccc2cc3ccccc3nc12
85,C[N+]1(CCOc2ccc3c(c2)CC[N+](C)(CCc2ccc([N+](=O)[O-])cc2)C3)CCCCC1
86,C[N+](C)(C)CCCNCc1cccc(CNC(=O)CCCC(=O)NCCC[N+](C)(C)CCCCCC[N+](C)(C)CC(=O)NCCC(=O)Nc2cccc3c2C(=O)c2c(O)ccc(NC(=O)CC[N+](C)(C)CCCN)c2C3=O)c1
87,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](OC(=O)c4ccc(NC=O)cc4)C[C@@H]4C[C@H](OC(=O)C[N+]5(C)CCOCC5)CC[C@]4(C)[C@H]3C[C@H](OC(=O)C[N+]3(C)CCCCC3)[C@]12C
88,C[N+]1(CCC(=O)Nc2ccc3c(c2)C(=O)c2ccc(NC(=O)CC[N+]4(C)CCC(=C(c5ccc(Cl)cc5)c5ccc(Cl)cc5)CC4)cc2C3=O)CCCCC1
89,C[N+](C)(CCCCCC[N+](C)(C)CC(=O)Nc1ccc2c(c1)nc(Nc1ccccc1)n2C1C=CC(O)C1O)CC(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O
90,C[N+](C)(C)CCCCCC[N+](C)(C)Cc1ccccc1[N+](=O)[O-]
91,C[n+]1ccn(CC[N+](C)(C)CCC(=O)Nc2ccc3c(c2)C(=O)c2ccc(NC(=O)C[N+](C)(C)CC4OC(n5cc(Cc6ccccc6)c6c(N)ncnc65)C(O)C4O)cc2C3=O)c1
92,CCCCCCCCCCCCCCCC[N+](C)(C)CC[N+](C)(C)CC[N+](C)(C)CC(=O)Nc1ccc2c(c1)C(=O)c1ccc(C(=O)NCCCn3cnc4c(NCCCC(=O)NCCCCCN)ncnc43)cc1C2=O
93,C[N+](C)(C)CCC(=O)Nc1ccc2c(c1)C(=O)c1ccc(NC(=O)C[N+](C)(C)CCCCCC[N+](C)(C)CCNC(=O)c3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4=O)cc1C2=O
94,CCOC(=O)c1ccccc1C[N+](C)(C)CC(=O)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CC[N+](C)(CC)CC)ccc1C2=O.[I-]
95,CCCCCCCCCCCC[N+]12CC[N+](CCCCCC[N+]34CC[N+](CCCCCBr)(CC3)CC4)(CC1)CC2
96,CC(=O)NCCNC(=O)c1cc(N=[N+]=[N-])c(N=[N+]=[N-])c([N+](=O)[O-])c1
97,Cc1cc(C)cc(NC(=O)[C@H](Cc2ccccc2)NP(=O)(OC[C@H]2O[C@@H](n3cc(N=[N+]=[N-])c(=O)[nH]c3=O)C[C@@H]2N=[N+]=[N-])Oc2ccccc2)c1
98,[N-]=[N+]=Nc1ccc(CC(N=[N+]=[N-])C(=O)NC(CC(=O)O)Cc2ccccc2)cc1
99,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(NC(=O)c2ccccc2NC(=O)[C@H](Cc2ccc(O)cc2)N=[N+]=[N-])cc1)N=[N+]=[N-])C(=O)N[C@H](C=O)C[C@@H](C)C(=O)O
100,[N-]=[N+]=NCCC[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1N=[N+]=[N-]
101,[N-]=[N+]=NCC1OC(n2ccc(=O)[nH]c2=O)[C@@H](N=[N+]=[N-])C(O)C1O
102,N#CCCN(CCN=[N+]=[N-])CCN(CCN(CCN)CCNCCCCN=O)C(=O)CN(CCN=[N+]=[N-])C(=O)CN(CCN=[N+]=[N-])CCN=[N+]=[N-]
103,C=C1CC[C@H]2[C@@H](/C=C(\C)C(=O)[C@@]3(O)C[C@H](C)[C@H](OC(=O)c4cccc(N=[N+]=[N-])c4)[C@@H]3[C@H]1OC(=O)c1ccc(N=[N+]=[N-])cc1)C2(C)C
104,[N-]=[N+]=NCC(=O)N[C@H](C(=O)O)C1=C[C@H](NC(=O)CCCCCCn2cc(CNS(=O)(=O)c3ccc(S(=O)(=O)OC[C@H]4O[C@H](CN=[N+]=[N-])[C@@H](O)[C@@H]4O)cc3)nn2)[C@@H](N=[N+]=[N-])[C@H]([C@H](O)[C@H](O)CO)O1
105,[N-]=[N+]=N[C@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](NC(=O)c3ccc(O)c(O)c3)C[C@@H]2N=[N+]=[N-])O[C@H](CNC(=O)c2ccc(O)c(O)c2)[C@@H](O)[C@@H]1O
106,[N-]=[N+]=NCCN(CCN=[N+]=[N-])C(=O)CN(CCN=[N+]=[N-])C(=O)CN(CCN1CCCCC1)C(=O)C[C@H](O)CC(=O)/C=C/c1ccc(O)c(O)c1
107,CC1(C)O[C@H]2O[C@H](CN=[N+]=[N-])[C@@H](OC(=O)CN=[N+]=[N-])[C@H](OC(=O)CN=[N+]=[N-])[C@@H]2O1
108,[N-]=[N+]=N[C@H]1[C@@H](OCCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1OP(=O)(O)OC[C@H]1O[C@H](n2ccc(=O)[nH]c2=O)C[C@@H]1N=[N+]=[N-]
109,CC(C)CC(C1OC(n2ccc(N=[N+]=[N-])c(-c3ccc(O)cc3)c2=O)C(O)C1O)N(C)C(=O)C(NC(=O)C(N)CCCN=[N+]=[N-])C(C)C
110,[N-]=[N+]=Nc1nc(NO)nc2c1c(Cc1ccc(C(F)(F)F)cc1)cn2[C@@H]1O[C@@](COP(=O)(NC(C(=O)c2ccccc2)C(Cc2ccccc2)NC(=O)c2ccccc2)c2ccccc2)(N=[N+]=[N-])[C@H](O)[C@H]1O
111,[N-]=[N+]=NCc1ccc(/C=C/C(=O)c2ccc(N=[N+]=[N-])c([N+](=O)[O-])c2)cc1
112,CC1(C)O[C@@H]2[C@@H](O)[C@H](CN=[N+]=[N-])O[C@@H](CN=[N+]=[N-])[C@@H]2O1
113,CC(C)C1=CC23CCC4[C@@](C)(CCC[C@@]4(C)C(=O)OC4OC(CO)C(O)C(O)C4O)C2CC1c1ccc(N=[N+]=[N-])c(CN=[N+]=[N-])c13
114,CC(C)CC(C=O)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCCN=[N+]=[N-])NC(=O)C(NC(=O)CCCN=[N+]=[N-])C(C)C
115,[N-]=[N+]=N[C@H]1C[C@H](N=[N+]=[N-])[C@H](n2cnc3c(O)ncnc32)O1
116,[N-]=[N+]=N[C@H]1[C@@H](O[C@H]2[C@@H](Oc3ccc4ccc(=O)oc4c3)O[C@H](CO)[C@@H](N=[N+]=[N-])[C@@H]2O)O[C@H](CN)[C@@H](O)[C@@H]1O
117,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4cc(OCCOCCOCCOCCOCCN=[N+]=[N-])cc(C(=O)NCCN=[N+]=[N-])c4)n3)c3ccccc23)n(-c2cccc(CP(C)(C)=O)c2)n1
118,[N-]=[N+]=Nc1cccc(CCCCNC(=O)OCC2OC(n3cc(Cc4ccc(Cn5ccc(N=[N+]=[N-])c5)cc4)c4c(Nc5ccccc5)ncnc43)C(O)C(O)C2O)c1
119,CN(C)/C=N/c1cc(/N=N/c2ccc([N+](=O)[O-])cc2)c(N=[N+]=[N-])cc1N=[N+]=[N-]
120,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCCCCNC(=O)c3cc(N=[N+]=[N-])cc(N=[N+]=[N-])c3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O
